Attempt,Algorithm,Length,Time,,,,,,,,,,
119,BFS,12,7.00E-05,,,,,,,,,,
119,BFS,13,2.00E-05,,,,,,,,,,
119,BFS,14,0.0021,,,,,,,,,,
119,BFS,15,6.00E-05,,,,,,,,,,
119,BFS,16,0.00012,,,,,,,,,,
119,BFS,17,0.00016,,,,,,,,,,
119,BFS,18,0.00054,,,,,,,,,,
119,BFS,19,0.00016,,,,,,,,,,
119,BFS,20,0.0003,,,,,,,,,,
119,BFS,21,0.0003,,,,,,,,,,
119,BFS,22,0.00073,,,,,,,,,,
119,BFS,23,0.00016,,,,,,,,,,
120,BFS,3,0.00011,,,,,,,,,,
120,BFS,4,0.00031,,,,,,,,,,
120,BFS,5,2.00E-05,,,,,,,,,,
120,BFS,6,0.00049,,,,,,,,,,
120,BFS,7,0.00012,,,,,,,,,,
120,BFS,8,0.00011,,,,,,,,,,
120,BFS,9,0.00129,,,,,,,,,,
120,BFS,10,1.00E-05,,,,,,,,,,
120,BFS,11,0.00025,,,,,,,,,,
120,BFS,12,0.00086,,,,,,,,,,
120,BFS,13,0.0002,,,,,,,,,,
120,BFS,14,0.00058,,,,,,,,,,
120,BFS,15,0.00123,,,,,,,,,,
120,BFS,16,0.00084,,,,,,,,,,
120,BFS,17,0.00015,,,,,,,,,,
120,BFS,18,0.00094,,,,,,,,,,
120,BFS,19,0.00179,,,,,,,,,,
120,BFS,20,0.00056,,,,,,,,,,
120,BFS,21,1.00E-05,,,,,,,,,,
120,BFS,22,0.00208,,,,,,,,,,
120,BFS,23,0.00125,,,,,,,,,,
120,BFS,24,0.00021,,,,,,,,,,
120,BFS,25,0.00059,,,,,,,,,,
120,BFS,26,0.00074,,,,,,,,,,
120,BFS,27,0.00025,,,,,,,,,,
120,BFS,28,0.00081,,,,,,,,,,
120,BFS,29,0.00053,,,,,,,,,,
120,BFS,30,0.00046,,,,,,,,,,
121,BFS,3,5.00E-05,,,,,,,,,,
121,BFS,4,0.00022,,,,,,,,,,
121,BFS,5,0.00081,,,,,,,,,,
121,BFS,6,0.00042,,,,,,,,,,
121,BFS,7,0.00111,,,,,,,,,,
121,BFS,8,0.0003,,,,,,,,,,
121,BFS,9,0.00078,,,,,,,,,,
121,BFS,10,0.00061,,,,,,,,,,
121,BFS,11,0.0001,,,,,,,,,,
121,BFS,12,0.00026,,,,,,,,,,
121,BFS,13,0.00072,,,,,,,,,,
121,BFS,14,0.00131,,,,,,,,,,
121,BFS,15,0.00045,,,,,,,,,,
121,BFS,16,6.00E-05,,,,,,,,,,
121,BFS,17,0.00079,,,,,,,,,,
121,BFS,18,1.00E-05,,,,,,,,,,
121,BFS,19,0.00151,,,,,,,,,,
121,BFS,20,0.0004,,,,,,,,,,
121,BFS,21,0.00012,,,,,,,,,,
121,BFS,22,0.00091,,,,,,,,,,
121,BFS,23,0.00071,,,,,,,,,,
122,BFS,3,0.00015,,,,,,,,,,
122,BFS,4,0.00098,,,,,,,,,,
122,BFS,5,0.0007,,,,,,,,,,
122,BFS,6,0.00027,,,,,,,,,,
122,BFS,7,0.00022,,,,,,,,,,
122,BFS,8,0.00101,,,,,,,,,,
122,BFS,9,0.00125,,,,,,,,,,
122,BFS,10,0.00175,,,,,,,,,,
122,BFS,11,0.00084,,,,,,,,,,
122,BFS,12,0.00039,,,,,,,,,,
122,BFS,13,0.00178,,,,,,,,,,
122,BFS,14,0.00036,,,,,,,,,,
122,BFS,15,0.00047,,,,,,,,,,
122,BFS,16,0.00057,,,,,,,,,,
122,BFS,17,0.0007,,,,,,,,,,
122,BFS,18,8.00E-05,,,,,,,,,,
122,BFS,19,0.00033,,,,,,,,,,
122,BFS,20,0.00086,,,,,,,,,,
123,BFS,3,0.00016,,,,,,,,,,
123,BFS,4,0.00035,,,,,,,,,,
123,BFS,5,0.00023,,,,,,,,,,
123,BFS,6,0.00214,,,,,,,,,,
123,BFS,7,0.00145,,,,,,,,,,
123,BFS,8,6.00E-05,,,,,,,,,,
123,BFS,9,0.00021,,,,,,,,,,
123,BFS,10,0.00067,,,,,,,,,,
123,BFS,11,0.00098,,,,,,,,,,
123,BFS,12,4.00E-05,,,,,,,,,,
123,BFS,13,0.00022,,,,,,,,,,
123,BFS,14,0.00218,,,,,,,,,,
123,BFS,15,4.00E-05,,,,,,,,,,
123,BFS,16,0.00248,,,,,,,,,,
123,BFS,17,0.00031,,,,,,,,,,
123,BFS,18,0.00069,,,,,,,,,,
123,BFS,19,0.00094,,,,,,,,,,
123,BFS,20,0.00061,,,,,,,,,,
123,BFS,21,0.00011,,,,,,,,,,
123,BFS,22,0.00058,,,,,,,,,,
123,BFS,23,0.00113,,,,,,,,,,
123,BFS,24,0.00121,,,,,,,,,,
123,BFS,25,0.00019,,,,,,,,,,
123,BFS,26,0.00033,,,,,,,,,,
123,BFS,27,0.00125,,,,,,,,,,
123,BFS,28,0.00071,,,,,,,,,,
123,BFS,29,0.00063,,,,,,,,,,
123,BFS,30,0.00108,,,,,,,,,,
123,BFS,31,2.00E-05,,,,,,,,,,
123,BFS,32,0.00016,,,,,,,,,,
124,BFS,3,0.00011,,,,,,,,,,
124,BFS,4,0.00119,,,,,,,,,,
124,BFS,5,0.00073,,,,,,,,,,
124,BFS,6,2.00E-05,,,,,,,,,,
124,BFS,7,0.00052,,,,,,,,,,
124,BFS,8,0.00155,,,,,,,,,,
124,BFS,9,0.00019,,,,,,,,,,
124,BFS,10,0.00021,,,,,,,,,,
124,BFS,11,0.00084,,,,,,,,,,
124,BFS,12,9.00E-05,,,,,,,,,,
124,BFS,13,0.00047,,,,,,,,,,
124,BFS,14,0.00122,,,,,,,,,,
124,BFS,15,0.00196,,,,,,,,,,
124,BFS,16,0.00041,,,,,,,,,,
124,BFS,17,0.00048,,,,,,,,,,
124,BFS,18,0.00112,,,,,,,,,,
124,BFS,19,0.00018,,,,,,,,,,
124,BFS,20,0.00039,,,,,,,,,,
124,BFS,21,0.00079,,,,,,,,,,
124,BFS,22,1.00E-05,,,,,,,,,,
125,BFS,3,0.00017,,,,,,,,,,
125,BFS,4,7.00E-05,,,,,,,,,,
125,BFS,5,0.00034,,,,,,,,,,
125,BFS,6,0.00167,,,,,,,,,,
125,BFS,7,0.00059,,,,,,,,,,
125,BFS,8,0.00018,,,,,,,,,,
125,BFS,9,0.00084,,,,,,,,,,
125,BFS,10,0.00016,,,,,,,,,,
125,BFS,11,0.00032,,,,,,,,,,
125,BFS,12,0.00021,,,,,,,,,,
125,BFS,13,1.00E-05,,,,,,,,,,
125,BFS,14,0.0001,,,,,,,,,,
125,BFS,15,0.00029,,,,,,,,,,
125,BFS,16,0.00024,,,,,,,,,,
125,BFS,17,0.0007,,,,,,,,,,
125,BFS,18,0.00012,,,,,,,,,,
125,BFS,19,0.0001,,,,,,,,,,
125,BFS,20,0.00029,,,,,,,,,,
125,BFS,21,0.0002,,,,,,,,,,
125,BFS,22,0.00098,,,,,,,,,,
125,BFS,23,0.00016,,,,,,,,,,
125,BFS,24,0.00025,,,,,,,,,,
126,BFS,3,9.00E-05,,,,,,,,,,
126,BFS,4,0.00012,,,,,,,,,,
126,BFS,5,0.00108,,,,,,,,,,
126,BFS,6,0.00014,,,,,,,,,,
126,BFS,7,0.0004,,,,,,,,,,
126,BFS,8,0.00088,,,,,,,,,,
126,BFS,9,0.00011,,,,,,,,,,
126,BFS,10,0.0001,,,,,,,,,,
126,BFS,11,0.0006,,,,,,,,,,
126,BFS,12,0.00069,,,,,,,,,,
126,BFS,13,0.0005,,,,,,,,,,
126,BFS,14,8.00E-05,,,,,,,,,,
126,BFS,15,0.00043,,,,,,,,,,
126,BFS,16,1.00E-05,,,,,,,,,,
126,BFS,17,0.00062,,,,,,,,,,
126,BFS,18,0.00038,,,,,,,,,,
127,BFS,3,0.00012,,,,,,,,,,
127,BFS,4,0.0004,,,,,,,,,,
127,BFS,5,8.00E-05,,,,,,,,,,
127,BFS,6,0.00119,,,,,,,,,,
127,BFS,7,0.00037,,,,,,,,,,
127,BFS,8,4.00E-05,,,,,,,,,,
127,BFS,9,0.00056,,,,,,,,,,
127,BFS,10,0.0001,,,,,,,,,,
127,BFS,11,0.00057,,,,,,,,,,
127,BFS,12,0.00125,,,,,,,,,,
127,BFS,13,0.00154,,,,,,,,,,
127,BFS,14,0.00038,,,,,,,,,,
127,BFS,15,0.00128,,,,,,,,,,
127,BFS,16,2.00E-05,,,,,,,,,,
127,BFS,17,0.00057,,,,,,,,,,
127,BFS,18,0.00104,,,,,,,,,,
127,BFS,19,0.00024,,,,,,,,,,
127,BFS,20,0.00014,,,,,,,,,,
127,BFS,21,0.00044,,,,,,,,,,
127,BFS,22,0.00014,,,,,,,,,,
127,BFS,23,1.00E-05,,,,,,,,,,
127,BFS,24,4.00E-05,,,,,,,,,,
127,BFS,25,0.00085,,,,,,,,,,
127,BFS,26,0.00062,,,,,,,,,,
128,BFS,3,8.00E-05,,,,,,,,,,
128,BFS,4,0.00013,,,,,,,,,,
128,BFS,5,0.00014,,,,,,,,,,
128,BFS,6,0.00159,,,,,,,,,,
128,BFS,7,6.00E-05,,,,,,,,,,
128,BFS,8,0.00182,,,,,,,,,,
128,BFS,9,0.00029,,,,,,,,,,
128,BFS,10,0.00097,,,,,,,,,,
128,BFS,11,0.00127,,,,,,,,,,
128,BFS,12,0.00023,,,,,,,,,,
128,BFS,13,0.0001,,,,,,,,,,
128,BFS,14,0.00029,,,,,,,,,,
128,BFS,15,0.00128,,,,,,,,,,
128,BFS,16,0.00082,,,,,,,,,,
128,BFS,17,7.00E-05,,,,,,,,,,
128,BFS,18,0.00076,,,,,,,,,,
128,BFS,19,0.00041,,,,,,,,,,
128,BFS,20,0.00196,,,,,,,,,,
128,BFS,21,4.00E-05,,,,,,,,,,
128,BFS,22,0.00047,,,,,,,,,,
128,BFS,23,4.00E-05,,,,,,,,,,
128,BFS,24,0.00122,,,,,,,,,,
129,BFS,3,0.00016,,,,,,,,,,
129,BFS,4,0.00021,,,,,,,,,,
129,BFS,5,9.00E-05,,,,,,,,,,
129,BFS,6,0.00016,,,,,,,,,,
129,BFS,7,0.00082,,,,,,,,,,
129,BFS,8,0.00063,,,,,,,,,,
129,BFS,9,0.00119,,,,,,,,,,
129,BFS,10,0.00157,,,,,,,,,,
129,BFS,11,0.002,,,,,,,,,,
129,BFS,12,0.0008,,,,,,,,,,
129,BFS,13,0.00088,,,,,,,,,,
129,BFS,14,0.0006,,,,,,,,,,
129,BFS,15,0.00037,,,,,,,,,,
129,BFS,16,0.00181,,,,,,,,,,
129,BFS,17,0.00022,,,,,,,,,,
129,BFS,18,0.00099,,,,,,,,,,
129,BFS,19,0.00065,,,,,,,,,,
129,BFS,20,8.00E-05,,,,,,,,,,
129,BFS,21,0.00014,,,,,,,,,,
129,BFS,22,0.00092,,,,,,,,,,
129,BFS,23,0.0002,,,,,,,,,,
129,BFS,24,0.0032,,,,,,,,,,
129,BFS,25,0.00019,,,,,,,,,,
129,BFS,26,0.00073,,,,,,,,,,
129,BFS,27,0.00031,,,,,,,,,,
129,BFS,28,0.00045,,,,,,,,,,
129,BFS,29,0.0003,,,,,,,,,,
129,BFS,30,0.0005,,,,,,,,,,
129,BFS,31,0.00011,,,,,,,,,,
129,BFS,32,0.00027,,,,,,,,,,
129,BFS,33,0.00031,,,,,,,,,,
129,BFS,34,5.00E-05,,,,,,,,,,
129,BFS,35,0.00044,,,,,,,,,,
129,BFS,36,0.00098,,,,,,,,,,
129,BFS,37,0.00032,,,,,,,,,,
129,BFS,38,0.0003,,,,,,,,,,
130,BFS,3,0.00013,,,,,,,,,,
130,BFS,4,0.00058,,,,,,,,,,
130,BFS,5,0.00108,,,,,,,,,,
130,BFS,6,0.00211,,,,,,,,,,
130,BFS,7,0.00027,,,,,,,,,,
130,BFS,8,0.00048,,,,,,,,,,
130,BFS,9,0.00028,,,,,,,,,,
130,BFS,10,0.00056,,,,,,,,,,
130,BFS,11,0.00154,,,,,,,,,,
130,BFS,12,0.00081,,,,,,,,,,
130,BFS,13,6.00E-05,,,,,,,,,,
130,BFS,14,0.00012,,,,,,,,,,
130,BFS,15,0.00036,,,,,,,,,,
130,BFS,16,9.00E-05,,,,,,,,,,
130,BFS,17,0.00143,,,,,,,,,,
130,BFS,18,0.0002,,,,,,,,,,
130,BFS,19,0.00072,,,,,,,,,,
130,BFS,20,0.00039,,,,,,,,,,
130,BFS,21,0.00047,,,,,,,,,,
130,BFS,22,0.00069,,,,,,,,,,
130,BFS,23,0.00134,,,,,,,,,,
130,BFS,24,0.00037,,,,,,,,,,
130,BFS,25,0.00017,,,,,,,,,,
130,BFS,26,0.00249,,,,,,,,,,
130,BFS,27,0.00179,,,,,,,,,,
130,BFS,28,0.00015,,,,,,,,,,
130,BFS,29,0.00056,,,,,,,,,,
130,BFS,30,0.00036,,,,,,,,,,
130,BFS,31,6.00E-05,,,,,,,,,,
130,BFS,32,0.00014,,,,,,,,,,
130,BFS,33,0.00085,,,,,,,,,,
130,BFS,34,0.00023,,,,,,,,,,
131,BFS,3,0.00015,,,,,,,,,,
131,BFS,4,0.00033,,,,,,,,,,
131,BFS,5,0.00106,,,,,,,,,,
131,BFS,6,0.00021,,,,,,,,,,
131,BFS,7,0.0002,,,,,,,,,,
131,BFS,8,0.00031,,,,,,,,,,
131,BFS,9,0.00186,,,,,,,,,,
131,BFS,10,0.00095,,,,,,,,,,
131,BFS,11,2.00E-05,,,,,,,,,,
131,BFS,12,0.00106,,,,,,,,,,
131,BFS,13,0.00043,,,,,,,,,,
131,BFS,14,0.00123,,,,,,,,,,
131,BFS,15,8.00E-05,,,,,,,,,,
131,BFS,16,0.00168,,,,,,,,,,
131,BFS,17,0.00014,,,,,,,,,,
131,BFS,18,0.00085,,,,,,,,,,
131,BFS,19,0.00016,,,,,,,,,,
132,BFS,3,0.00014,,,,,,,,,,
132,BFS,4,0.00046,,,,,,,,,,
132,BFS,5,0.00029,,,,,,,,,,
132,BFS,6,0.00052,,,,,,,,,,
132,BFS,7,7.00E-05,,,,,,,,,,
132,BFS,8,0.00088,,,,,,,,,,
132,BFS,9,0.00035,,,,,,,,,,
132,BFS,10,0.00022,,,,,,,,,,
132,BFS,11,0.00016,,,,,,,,,,
132,BFS,12,0.00079,,,,,,,,,,
132,BFS,13,0.00076,,,,,,,,,,
133,BFS,3,0.0002,,,,,,,,,,
133,BFS,4,0.00028,,,,,,,,,,
133,BFS,5,0.00011,,,,,,,,,,
133,BFS,6,0.00038,,,,,,,,,,
133,BFS,7,0.00136,,,,,,,,,,
133,BFS,8,0.00034,,,,,,,,,,
133,BFS,9,0.00072,,,,,,,,,,
133,BFS,10,0.0005,,,,,,,,,,
133,BFS,11,0.00042,,,,,,,,,,
133,BFS,12,0.00016,,,,,,,,,,
133,BFS,13,0.00088,,,,,,,,,,
133,BFS,14,0.00098,,,,,,,,,,
133,BFS,15,0.00172,,,,,,,,,,
133,BFS,16,2.00E-05,,,,,,,,,,
133,BFS,17,0.00075,,,,,,,,,,
133,BFS,18,0.00012,,,,,,,,,,
133,BFS,19,0.00033,,,,,,,,,,
133,BFS,20,0.00017,,,,,,,,,,
133,BFS,21,4.00E-05,,,,,,,,,,
133,BFS,22,0.00056,,,,,,,,,,
133,BFS,23,9.00E-05,,,,,,,,,,
133,BFS,24,0.00019,,,,,,,,,,
133,BFS,25,0.00069,,,,,,,,,,
133,BFS,26,0.00132,,,,,,,,,,
133,BFS,27,5.00E-05,,,,,,,,,,
133,BFS,28,0.0002,,,,,,,,,,
134,BFS,3,0.00017,,,,,,,,,,
134,BFS,4,0.00075,,,,,,,,,,
134,BFS,5,0.00087,,,,,,,,,,
134,BFS,6,0.00043,,,,,,,,,,
134,BFS,7,9.00E-05,,,,,,,,,,
134,BFS,8,0.0016,,,,,,,,,,
134,BFS,9,0.00085,,,,,,,,,,
134,BFS,10,0.00248,,,,,,,,,,
134,BFS,11,0.0019,,,,,,,,,,
134,BFS,12,0.00043,,,,,,,,,,
134,BFS,13,2.00E-05,,,,,,,,,,
134,BFS,14,9.00E-05,,,,,,,,,,
134,BFS,15,0.00286,,,,,,,,,,
134,BFS,16,0.00069,,,,,,,,,,
134,BFS,17,7.00E-05,,,,,,,,,,
134,BFS,18,0.0002,,,,,,,,,,
134,BFS,19,0.00042,,,,,,,,,,
134,BFS,20,0.00031,,,,,,,,,,
134,BFS,21,0.00043,,,,,,,,,,
135,BFS,3,7.00E-05,,,,,,,,,,
135,BFS,4,0.00061,,,,,,,,,,
135,BFS,5,0.00011,,,,,,,,,,
135,BFS,6,0.00012,,,,,,,,,,
135,BFS,7,0.00025,,,,,,,,,,
135,BFS,8,0.00033,,,,,,,,,,
135,BFS,9,0.00068,,,,,,,,,,
135,BFS,10,0.00117,,,,,,,,,,
135,BFS,11,0.00048,,,,,,,,,,
135,BFS,12,0.00021,,,,,,,,,,
135,BFS,13,0.00065,,,,,,,,,,
135,BFS,14,0.00059,,,,,,,,,,
135,BFS,15,0.0001,,,,,,,,,,
135,BFS,16,0.00049,,,,,,,,,,
135,BFS,17,0.0005,,,,,,,,,,
135,BFS,18,1.00E-05,,,,,,,,,,
135,BFS,19,7.00E-05,,,,,,,,,,
135,BFS,20,0.00025,,,,,,,,,,
135,BFS,21,0.00124,,,,,,,,,,
135,BFS,22,0.0001,,,,,,,,,,
135,BFS,23,0.00032,,,,,,,,,,
135,BFS,24,0.00049,,,,,,,,,,
135,BFS,25,0.00044,,,,,,,,,,
135,BFS,26,0.00038,,,,,,,,,,
135,BFS,27,0.00041,,,,,,,,,,
135,BFS,28,0.00017,,,,,,,,,,
135,BFS,29,0.00036,,,,,,,,,,
135,BFS,30,0.00102,,,,,,,,,,
135,BFS,31,0.00017,,,,,,,,,,
136,BFS,3,0.00016,,,,,,,,,,
136,BFS,4,0.00029,,,,,,,,,,
136,BFS,5,0.00043,,,,,,,,,,
136,BFS,6,0.00177,,,,,,,,,,
136,BFS,7,0.00076,,,,,,,,,,
136,BFS,8,0.00032,,,,,,,,,,
136,BFS,9,0.00021,,,,,,,,,,
136,BFS,10,0.00013,,,,,,,,,,
136,BFS,11,0.0003,,,,,,,,,,
136,BFS,12,9.00E-05,,,,,,,,,,
136,BFS,13,0.00026,,,,,,,,,,
136,BFS,14,0.00186,,,,,,,,,,
136,BFS,15,5.00E-05,,,,,,,,,,
136,BFS,16,9.00E-05,,,,,,,,,,
136,BFS,17,0.00102,,,,,,,,,,
136,BFS,18,0.0009,,,,,,,,,,
136,BFS,19,0.0005,,,,,,,,,,
136,BFS,20,0.00021,,,,,,,,,,
136,BFS,21,0.00045,,,,,,,,,,
136,BFS,22,3.00E-05,,,,,,,,,,
136,BFS,23,0.00081,,,,,,,,,,
136,BFS,24,0.00038,,,,,,,,,,
136,BFS,25,7.00E-05,,,,,,,,,,
136,BFS,26,0.00042,,,,,,,,,,
136,BFS,27,0.00022,,,,,,,,,,
136,BFS,28,0.00011,,,,,,,,,,
136,BFS,29,0.00039,,,,,,,,,,
137,BFS,3,8.00E-05,,,,,,,,,,
137,BFS,4,0.00084,,,,,,,,,,
137,BFS,5,0.00035,,,,,,,,,,
137,BFS,6,0.00098,,,,,,,,,,
137,BFS,7,0.0001,,,,,,,,,,
137,BFS,8,0.00045,,,,,,,,,,
137,BFS,9,0.00129,,,,,,,,,,
137,BFS,10,0.00032,,,,,,,,,,
137,BFS,11,0.00018,,,,,,,,,,
137,BFS,12,0.00093,,,,,,,,,,
137,BFS,13,0.00051,,,,,,,,,,
137,BFS,14,9.00E-05,,,,,,,,,,
137,BFS,15,0.00023,,,,,,,,,,
137,BFS,16,0.00041,,,,,,,,,,
137,BFS,17,0.00012,,,,,,,,,,
137,BFS,18,0.00197,,,,,,,,,,
137,BFS,19,0.00034,,,,,,,,,,
137,BFS,20,0.00011,,,,,,,,,,
138,BFS,3,5.00E-05,,,,,,,,,,
138,BFS,4,0.00087,,,,,,,,,,
138,BFS,5,0.00014,,,,,,,,,,
138,BFS,6,0.00172,,,,,,,,,,
138,BFS,7,0.00055,,,,,,,,,,
138,BFS,8,0.00042,,,,,,,,,,
138,BFS,9,0.00106,,,,,,,,,,
138,BFS,10,0.00036,,,,,,,,,,
138,BFS,11,0.00022,,,,,,,,,,
138,BFS,12,0.00068,,,,,,,,,,
138,BFS,13,0.00098,,,,,,,,,,
138,BFS,14,0.00192,,,,,,,,,,
138,BFS,15,0.0005,,,,,,,,,,
138,BFS,16,0.00112,,,,,,,,,,
138,BFS,17,0.00012,,,,,,,,,,
138,BFS,18,0.00136,,,,,,,,,,
138,BFS,19,5.00E-05,,,,,,,,,,
138,BFS,20,0.00022,,,,,,,,,,
138,BFS,21,0.00147,,,,,,,,,,
138,BFS,22,0.00011,,,,,,,,,,
138,BFS,23,0.00134,,,,,,,,,,
138,BFS,24,0.00036,,,,,,,,,,
138,BFS,25,5.00E-05,,,,,,,,,,
138,BFS,26,0.00019,,,,,,,,,,
138,BFS,27,0.00125,,,,,,,,,,
138,BFS,28,0.00022,,,,,,,,,,
138,BFS,29,0.0003,,,,,,,,,,
138,BFS,30,0.00246,,,,,,,,,,
139,BFS,3,9.00E-05,,,,,,,,,,
139,BFS,4,0.00059,,,,,,,,,,
139,BFS,5,0.00051,,,,,,,,,,
139,BFS,6,0.00071,,,,,,,,,,
139,BFS,7,0.00022,,,,,,,,,,
139,BFS,8,1.00E-05,,,,,,,,,,
139,BFS,9,0.00022,,,,,,,,,,
139,BFS,10,0.00039,,,,,,,,,,
139,BFS,11,0.00163,,,,,,,,,,
139,BFS,12,0.00014,,,,,,,,,,
139,BFS,13,4.00E-05,,,,,,,,,,
139,BFS,14,0.00238,,,,,,,,,,
139,BFS,15,0.00093,,,,,,,,,,
139,BFS,16,6.00E-05,,,,,,,,,,
139,BFS,17,1.00E-05,,,,,,,,,,
140,BFS,3,0.00011,,,,,,,,,,
140,BFS,4,0.00021,,,,,,,,,,
140,BFS,5,0.00138,,,,,,,,,,
140,BFS,6,0.00106,,,,,,,,,,
140,BFS,7,0.0017,,,,,,,,,,
140,BFS,8,0.00068,,,,,,,,,,
140,BFS,9,0.00026,,,,,,,,,,
140,BFS,10,0.00171,,,,,,,,,,
140,BFS,11,0.00159,,,,,,,,,,
140,BFS,12,9.00E-05,,,,,,,,,,
140,BFS,13,0.00096,,,,,,,,,,
140,BFS,14,4.00E-05,,,,,,,,,,
140,BFS,15,0.00063,,,,,,,,,,
140,BFS,16,0.00043,,,,,,,,,,
140,BFS,17,0.0013,,,,,,,,,,
140,BFS,18,0.00075,,,,,,,,,,
141,BFS,3,0.0001,,,,,,,,,,
141,BFS,4,0.00077,,,,,,,,,,
141,BFS,5,9.00E-05,,,,,,,,,,
141,BFS,6,0.00013,,,,,,,,,,
141,BFS,7,0.00017,,,,,,,,,,
141,BFS,8,0.00043,,,,,,,,,,
141,BFS,9,0.00026,,,,,,,,,,
141,BFS,10,0.0005,,,,,,,,,,
141,BFS,11,0.00125,,,,,,,,,,
141,BFS,12,0.00205,,,,,,,,,,
141,BFS,13,9.00E-05,,,,,,,,,,
141,BFS,14,0.00078,,,,,,,,,,
141,BFS,15,0.00025,,,,,,,,,,
141,BFS,16,0.00078,,,,,,,,,,
141,BFS,17,0.00209,,,,,,,,,,
141,BFS,18,0.00098,,,,,,,,,,
141,BFS,19,0.0005,,,,,,,,,,
141,BFS,20,0.00069,,,,,,,,,,
141,BFS,21,0.00151,,,,,,,,,,
141,BFS,22,0.00015,,,,,,,,,,
141,BFS,23,5.00E-05,,,,,,,,,,
141,BFS,24,0.00195,,,,,,,,,,
141,BFS,25,9.00E-05,,,,,,,,,,
141,BFS,26,0.00016,,,,,,,,,,
141,BFS,27,0.00142,,,,,,,,,,
141,BFS,28,0.00089,,,,,,,,,,
141,BFS,29,4.00E-05,,,,,,,,,,
141,BFS,30,3.00E-05,,,,,,,,,,
142,BFS,3,5.00E-05,,,,,,,,,,
142,BFS,4,8.00E-05,,,,,,,,,,
142,BFS,5,5.00E-05,,,,,,,,,,
142,BFS,6,0.00029,,,,,,,,,,
142,BFS,7,0.00048,,,,,,,,,,
142,BFS,8,0.00079,,,,,,,,,,
142,BFS,9,0.00188,,,,,,,,,,
142,BFS,10,0.00127,,,,,,,,,,
142,BFS,11,0.00033,,,,,,,,,,
142,BFS,12,0.00049,,,,,,,,,,
142,BFS,13,0.00184,,,,,,,,,,
142,BFS,14,0.00023,,,,,,,,,,
142,BFS,15,0.0001,,,,,,,,,,
142,BFS,16,0.00017,,,,,,,,,,
142,BFS,17,0.00099,,,,,,,,,,
142,BFS,18,0.00152,,,,,,,,,,
142,BFS,19,0.00175,,,,,,,,,,
142,BFS,20,9.00E-05,,,,,,,,,,
142,BFS,21,0.00096,,,,,,,,,,
142,BFS,22,0.00133,,,,,,,,,,
142,BFS,23,0.00222,,,,,,,,,,
142,BFS,24,0.00031,,,,,,,,,,
142,BFS,25,0.00055,,,,,,,,,,
142,BFS,26,0.00032,,,,,,,,,,
142,BFS,27,1.00E-05,,,,,,,,,,
142,BFS,28,0.0001,,,,,,,,,,
142,BFS,29,0.00108,,,,,,,,,,
142,BFS,30,0.00039,,,,,,,,,,
143,BFS,3,0.00011,,,,,,,,,,
143,BFS,4,0.00115,,,,,,,,,,
143,BFS,5,0.00037,,,,,,,,,,
143,BFS,6,0.00123,,,,,,,,,,
143,BFS,7,0.00011,,,,,,,,,,
143,BFS,8,0.00072,,,,,,,,,,
143,BFS,9,0.00075,,,,,,,,,,
143,BFS,10,0.00197,,,,,,,,,,
143,BFS,11,0.00097,,,,,,,,,,
143,BFS,12,0.00073,,,,,,,,,,
143,BFS,13,6.00E-05,,,,,,,,,,
143,BFS,14,0.00056,,,,,,,,,,
143,BFS,15,9.00E-05,,,,,,,,,,
144,BFS,3,8.00E-05,,,,,,,,,,
144,BFS,4,9.00E-05,,,,,,,,,,
144,BFS,5,0.00026,,,,,,,,,,
144,BFS,6,0.00041,,,,,,,,,,
144,BFS,7,0.00071,,,,,,,,,,
144,BFS,8,0.00055,,,,,,,,,,
144,BFS,9,0.00085,,,,,,,,,,
144,BFS,10,0.00068,,,,,,,,,,
144,BFS,11,0.00137,,,,,,,,,,
144,BFS,12,0.00027,,,,,,,,,,
144,BFS,13,5.00E-05,,,,,,,,,,
144,BFS,14,5.00E-05,,,,,,,,,,
144,BFS,15,5.00E-05,,,,,,,,,,
144,BFS,16,0.00098,,,,,,,,,,
144,BFS,17,0.00029,,,,,,,,,,
144,BFS,18,0.00023,,,,,,,,,,
144,BFS,19,0.00165,,,,,,,,,,
144,BFS,20,0.00024,,,,,,,,,,
144,BFS,21,4.00E-05,,,,,,,,,,
144,BFS,22,0.00082,,,,,,,,,,
144,BFS,23,6.00E-05,,,,,,,,,,
144,BFS,24,2.00E-05,,,,,,,,,,
144,BFS,25,0.00138,,,,,,,,,,
144,BFS,26,0.00029,,,,,,,,,,
145,BFS,3,0.00012,,,,,,,,,,
145,BFS,4,0.00086,,,,,,,,,,
145,BFS,5,0.00022,,,,,,,,,,
145,BFS,6,5.00E-05,,,,,,,,,,
145,BFS,7,0.00024,,,,,,,,,,
145,BFS,8,0.00084,,,,,,,,,,
145,BFS,9,0.00087,,,,,,,,,,
145,BFS,10,0.00045,,,,,,,,,,
145,BFS,11,0.00297,,,,,,,,,,
145,BFS,12,9.00E-05,,,,,,,,,,
145,BFS,13,0.00147,,,,,,,,,,
145,BFS,14,0.00155,,,,,,,,,,
145,BFS,15,0.00221,,,,,,,,,,
145,BFS,16,0.00063,,,,,,,,,,
145,BFS,17,1.00E-05,,,,,,,,,,
145,BFS,18,0.00066,,,,,,,,,,
145,BFS,19,9.00E-05,,,,,,,,,,
145,BFS,20,0.00046,,,,,,,,,,
145,BFS,21,0.00121,,,,,,,,,,
