Attempt,Algorithm,Length,Time,,,,,,,,,,
135,BFS,8,0.0018,,,,,,,,,,
135,BFS,9,0.00388,,,,,,,,,,
135,BFS,10,0.00412,,,,,,,,,,
135,BFS,11,5.00E-05,,,,,,,,,,
135,BFS,12,0.00297,,,,,,,,,,
135,BFS,13,0.00422,,,,,,,,,,
135,BFS,14,0.00386,,,,,,,,,,
135,BFS,15,0.00056,,,,,,,,,,
135,BFS,16,0.00164,,,,,,,,,,
135,BFS,17,6.00E-05,,,,,,,,,,
135,BFS,18,0.0061,,,,,,,,,,
135,BFS,19,0.00948,,,,,,,,,,
135,BFS,20,0.00352,,,,,,,,,,
135,BFS,21,0.00311,,,,,,,,,,
135,BFS,22,0.00143,,,,,,,,,,
135,BFS,23,0.00234,,,,,,,,,,
135,BFS,24,0.00287,,,,,,,,,,
135,BFS,25,0.00252,,,,,,,,,,
135,BFS,26,0.0133,,,,,,,,,,
135,BFS,27,0.00044,,,,,,,,,,
135,BFS,28,0.00085,,,,,,,,,,
135,BFS,29,0.00122,,,,,,,,,,
135,BFS,30,0.00964,,,,,,,,,,
135,BFS,31,0.00078,,,,,,,,,,
135,BFS,32,0.0075,,,,,,,,,,
135,BFS,33,0.00013,,,,,,,,,,
135,BFS,34,0.00288,,,,,,,,,,
135,BFS,35,0.00141,,,,,,,,,,
135,BFS,36,0.00395,,,,,,,,,,
135,BFS,37,0.00088,,,,,,,,,,
135,BFS,38,0.00295,,,,,,,,,,
135,BFS,39,0.00106,,,,,,,,,,
135,BFS,40,0.00217,,,,,,,,,,
135,BFS,41,0.00518,,,,,,,,,,
135,BFS,42,0.00014,,,,,,,,,,
136,BFS,3,0.00011,,,,,,,,,,
136,BFS,4,0.00167,,,,,,,,,,
136,BFS,5,0.00078,,,,,,,,,,
136,BFS,6,0.00146,,,,,,,,,,
136,BFS,7,0.00188,,,,,,,,,,
136,BFS,8,5.00E-05,,,,,,,,,,
136,BFS,9,0.00187,,,,,,,,,,
136,BFS,10,0.00207,,,,,,,,,,
136,BFS,11,1.00E-05,,,,,,,,,,
136,BFS,12,0.00369,,,,,,,,,,
136,BFS,13,0.0009,,,,,,,,,,
136,BFS,14,0.00442,,,,,,,,,,
136,BFS,15,3.00E-05,,,,,,,,,,
136,BFS,16,0.00471,,,,,,,,,,
136,BFS,17,0.00064,,,,,,,,,,
136,BFS,18,0.00019,,,,,,,,,,
136,BFS,19,0.00229,,,,,,,,,,
136,BFS,20,0.00284,,,,,,,,,,
136,BFS,21,0.00378,,,,,,,,,,
136,BFS,22,0.00195,,,,,,,,,,
136,BFS,23,8.00E-05,,,,,,,,,,
136,BFS,24,0.00703,,,,,,,,,,
136,BFS,25,0.00031,,,,,,,,,,
136,BFS,26,0.00169,,,,,,,,,,
136,BFS,27,0.00094,,,,,,,,,,
136,BFS,28,0.00253,,,,,,,,,,
136,BFS,29,0.00103,,,,,,,,,,
136,BFS,30,0.00104,,,,,,,,,,
136,BFS,31,0.00441,,,,,,,,,,
136,BFS,32,0.00203,,,,,,,,,,
136,BFS,33,0.00078,,,,,,,,,,
136,BFS,34,0.00649,,,,,,,,,,
136,BFS,35,0.00055,,,,,,,,,,
136,BFS,36,0.00075,,,,,,,,,,
136,BFS,37,0.00025,,,,,,,,,,
136,BFS,38,0.00029,,,,,,,,,,
136,BFS,39,0.00419,,,,,,,,,,
136,BFS,40,0.00074,,,,,,,,,,
136,BFS,41,0.00264,,,,,,,,,,
136,BFS,42,0.00147,,,,,,,,,,
136,BFS,43,0.00186,,,,,,,,,,
136,BFS,44,0.00181,,,,,,,,,,
136,BFS,45,0.00061,,,,,,,,,,
136,BFS,46,0.00047,,,,,,,,,,
136,BFS,47,0.00028,,,,,,,,,,
136,BFS,48,0.00212,,,,,,,,,,
136,BFS,49,0.0016,,,,,,,,,,
136,BFS,50,0.0008,,,,,,,,,,
136,BFS,51,0.00235,,,,,,,,,,
136,BFS,52,0.00025,,,,,,,,,,
137,BFS,3,5.00E-05,,,,,,,,,,
137,BFS,4,0.0002,,,,,,,,,,
137,BFS,5,0.00011,,,,,,,,,,
137,BFS,6,0.00179,,,,,,,,,,
137,BFS,7,0.002,,,,,,,,,,
137,BFS,8,0.00036,,,,,,,,,,
137,BFS,9,0.00134,,,,,,,,,,
137,BFS,10,0.00108,,,,,,,,,,
137,BFS,11,0.00036,,,,,,,,,,
137,BFS,12,0.0009,,,,,,,,,,
137,BFS,13,0.00236,,,,,,,,,,
137,BFS,14,0.00169,,,,,,,,,,
137,BFS,15,0.00095,,,,,,,,,,
137,BFS,16,0.00636,,,,,,,,,,
137,BFS,17,0.00554,,,,,,,,,,
137,BFS,18,0.00353,,,,,,,,,,
137,BFS,19,0.00024,,,,,,,,,,
137,BFS,20,0.00049,,,,,,,,,,
137,BFS,21,0.00177,,,,,,,,,,
137,BFS,22,0.00288,,,,,,,,,,
137,BFS,23,0.00391,,,,,,,,,,
137,BFS,24,0.00148,,,,,,,,,,
137,BFS,25,0.00084,,,,,,,,,,
137,BFS,26,0.00083,,,,,,,,,,
137,BFS,27,0.00379,,,,,,,,,,
137,BFS,28,0.00224,,,,,,,,,,
137,BFS,29,0.00383,,,,,,,,,,
137,BFS,30,0.0031,,,,,,,,,,
137,BFS,31,0.00389,,,,,,,,,,
137,BFS,32,0.00066,,,,,,,,,,
137,BFS,33,0.00257,,,,,,,,,,
137,BFS,34,0.00346,,,,,,,,,,
137,BFS,35,0.0009,,,,,,,,,,
137,BFS,36,0.00223,,,,,,,,,,
137,BFS,37,0.00035,,,,,,,,,,
137,BFS,38,0.00228,,,,,,,,,,
137,BFS,39,0.00489,,,,,,,,,,
137,BFS,40,0.00138,,,,,,,,,,
137,BFS,41,0.00849,,,,,,,,,,
137,BFS,42,0.00095,,,,,,,,,,
137,BFS,43,0.00043,,,,,,,,,,
138,BFS,3,0.00032,,,,,,,,,,
138,BFS,4,0.00037,,,,,,,,,,
138,BFS,5,0.00045,,,,,,,,,,
138,BFS,6,0.00362,,,,,,,,,,
138,BFS,7,0.00028,,,,,,,,,,
138,BFS,8,0.00254,,,,,,,,,,
138,BFS,9,0.00307,,,,,,,,,,
138,BFS,10,0.00415,,,,,,,,,,
138,BFS,11,0.00198,,,,,,,,,,
138,BFS,12,0.00513,,,,,,,,,,
138,BFS,13,0.0069,,,,,,,,,,
138,BFS,14,0.00816,,,,,,,,,,
138,BFS,15,0.00276,,,,,,,,,,
138,BFS,16,0.00685,,,,,,,,,,
138,BFS,17,0.00849,,,,,,,,,,
138,BFS,18,0.00012,,,,,,,,,,
138,BFS,19,0.00421,,,,,,,,,,
138,BFS,20,0.00576,,,,,,,,,,
138,BFS,21,0.00025,,,,,,,,,,
138,BFS,22,0.00024,,,,,,,,,,
138,BFS,23,0.00023,,,,,,,,,,
138,BFS,24,0.00119,,,,,,,,,,
138,BFS,25,0.00412,,,,,,,,,,
138,BFS,26,0.00114,,,,,,,,,,
138,BFS,27,0.00072,,,,,,,,,,
138,BFS,28,0.00174,,,,,,,,,,
138,BFS,29,0.00067,,,,,,,,,,
138,BFS,30,0.00689,,,,,,,,,,
138,BFS,31,0.00475,,,,,,,,,,
138,BFS,32,0.00235,,,,,,,,,,
138,BFS,33,0.00013,,,,,,,,,,
138,BFS,34,0.0003,,,,,,,,,,
138,BFS,35,0.00023,,,,,,,,,,
138,BFS,36,0.00019,,,,,,,,,,
138,BFS,37,0.00531,,,,,,,,,,
138,BFS,38,0.00103,,,,,,,,,,
138,BFS,39,0.00089,,,,,,,,,,
138,BFS,40,0.0034,,,,,,,,,,
138,BFS,41,0.00278,,,,,,,,,,
138,BFS,42,0.00489,,,,,,,,,,
138,BFS,43,0.00366,,,,,,,,,,
138,BFS,44,0.0001,,,,,,,,,,
139,BFS,3,5.00E-05,,,,,,,,,,
139,BFS,4,0.00849,,,,,,,,,,
139,BFS,5,0.0031,,,,,,,,,,
139,BFS,6,0.00354,,,,,,,,,,
139,BFS,7,0.0003,,,,,,,,,,
139,BFS,8,0.00522,,,,,,,,,,
139,BFS,9,0.00635,,,,,,,,,,
139,BFS,10,0.00226,,,,,,,,,,
139,BFS,11,0.00281,,,,,,,,,,
139,BFS,12,0.0003,,,,,,,,,,
139,BFS,13,0.00477,,,,,,,,,,
139,BFS,14,0.00033,,,,,,,,,,
139,BFS,15,0.00018,,,,,,,,,,
139,BFS,16,0.00081,,,,,,,,,,
139,BFS,17,1.00E-05,,,,,,,,,,
139,BFS,18,0.00213,,,,,,,,,,
139,BFS,19,0.00065,,,,,,,,,,
139,BFS,20,0.00121,,,,,,,,,,
139,BFS,21,0.0055,,,,,,,,,,
139,BFS,22,0.00399,,,,,,,,,,
139,BFS,23,9.00E-05,,,,,,,,,,
139,BFS,24,0.00254,,,,,,,,,,
139,BFS,25,0.00289,,,,,,,,,,
139,BFS,26,0.00088,,,,,,,,,,
139,BFS,27,0.0041,,,,,,,,,,
139,BFS,28,0.00278,,,,,,,,,,
139,BFS,29,0.00015,,,,,,,,,,
139,BFS,30,0.00023,,,,,,,,,,
139,BFS,31,0.00209,,,,,,,,,,
139,BFS,32,0.00428,,,,,,,,,,
139,BFS,33,0.0001,,,,,,,,,,
139,BFS,34,0.00605,,,,,,,,,,
139,BFS,35,5.00E-05,,,,,,,,,,
139,BFS,36,0.00032,,,,,,,,,,
139,BFS,37,0.00369,,,,,,,,,,
139,BFS,38,0.00154,,,,,,,,,,
139,BFS,39,0.00119,,,,,,,,,,
139,BFS,40,0.0026,,,,,,,,,,
139,BFS,41,0.00433,,,,,,,,,,
139,BFS,42,0.0001,,,,,,,,,,
139,BFS,43,5.00E-05,,,,,,,,,,
139,BFS,44,0.00381,,,,,,,,,,
139,BFS,45,0.00152,,,,,,,,,,
139,BFS,46,0.0059,,,,,,,,,,
139,BFS,47,0.00057,,,,,,,,,,
139,BFS,48,0.00285,,,,,,,,,,
139,BFS,49,0.00055,,,,,,,,,,
139,BFS,50,0.00217,,,,,,,,,,
139,BFS,51,0.00149,,,,,,,,,,
139,BFS,52,0.00037,,,,,,,,,,
139,BFS,53,0.00468,,,,,,,,,,
139,BFS,54,0.00072,,,,,,,,,,
139,BFS,55,0.00231,,,,,,,,,,
139,BFS,56,0.0002,,,,,,,,,,
139,BFS,57,0.00496,,,,,,,,,,
139,BFS,58,0.00021,,,,,,,,,,
139,BFS,59,0.00191,,,,,,,,,,
139,BFS,60,0.00741,,,,,,,,,,
139,BFS,61,0.00111,,,,,,,,,,
139,BFS,62,0.00288,,,,,,,,,,
139,BFS,63,9.00E-05,,,,,,,,,,
139,BFS,64,0.00139,,,,,,,,,,
139,BFS,65,0.00511,,,,,,,,,,
139,BFS,66,0.00184,,,,,,,,,,
139,BFS,67,0.0009,,,,,,,,,,
139,BFS,68,0.00192,,,,,,,,,,
139,BFS,69,0.00051,,,,,,,,,,
140,BFS,3,0.00011,,,,,,,,,,
140,BFS,4,0.00198,,,,,,,,,,
140,BFS,5,0.00186,,,,,,,,,,
140,BFS,6,0.00395,,,,,,,,,,
140,BFS,7,0.00116,,,,,,,,,,
140,BFS,8,0.0065,,,,,,,,,,
140,BFS,9,0.00055,,,,,,,,,,
140,BFS,10,0.00498,,,,,,,,,,
140,BFS,11,0.00027,,,,,,,,,,
140,BFS,12,0.00031,,,,,,,,,,
140,BFS,13,0.00166,,,,,,,,,,
140,BFS,14,0.00025,,,,,,,,,,
140,BFS,15,0.00061,,,,,,,,,,
140,BFS,16,0.00056,,,,,,,,,,
140,BFS,17,0.0022,,,,,,,,,,
140,BFS,18,0.008,,,,,,,,,,
140,BFS,19,0.00384,,,,,,,,,,
140,BFS,20,0.00088,,,,,,,,,,
140,BFS,21,0.00064,,,,,,,,,,
140,BFS,22,0.0039,,,,,,,,,,
140,BFS,23,0.00224,,,,,,,,,,
140,BFS,24,0.00404,,,,,,,,,,
140,BFS,25,0.00049,,,,,,,,,,
140,BFS,26,0.00023,,,,,,,,,,
140,BFS,27,0.00454,,,,,,,,,,
140,BFS,28,0.00045,,,,,,,,,,
140,BFS,29,0.00014,,,,,,,,,,
140,BFS,30,0.00563,,,,,,,,,,
140,BFS,31,0.00374,,,,,,,,,,
140,BFS,32,0.00067,,,,,,,,,,
140,BFS,33,0.00307,,,,,,,,,,
140,BFS,34,0.00066,,,,,,,,,,
140,BFS,35,0.0047,,,,,,,,,,
140,BFS,36,0.00304,,,,,,,,,,
140,BFS,37,0.00414,,,,,,,,,,
140,BFS,38,0.00061,,,,,,,,,,
140,BFS,39,1.00E-05,,,,,,,,,,
140,BFS,40,0.00591,,,,,,,,,,
140,BFS,41,0.00062,,,,,,,,,,
140,BFS,42,0.00712,,,,,,,,,,
140,BFS,43,0.00019,,,,,,,,,,
140,BFS,44,6.00E-05,,,,,,,,,,
140,BFS,45,0.00074,,,,,,,,,,
140,BFS,46,0.00258,,,,,,,,,,
140,BFS,47,0.00157,,,,,,,,,,
140,BFS,48,0.00381,,,,,,,,,,
141,BFS,3,0.00039,,,,,,,,,,
141,BFS,4,0.00565,,,,,,,,,,
141,BFS,5,0.00408,,,,,,,,,,
141,BFS,6,0.00377,,,,,,,,,,
141,BFS,7,0.00502,,,,,,,,,,
141,BFS,8,0.00017,,,,,,,,,,
141,BFS,9,0.00226,,,,,,,,,,
141,BFS,10,0.00326,,,,,,,,,,
141,BFS,11,0.00112,,,,,,,,,,
141,BFS,12,0.00098,,,,,,,,,,
141,BFS,13,0.00214,,,,,,,,,,
141,BFS,14,0.00198,,,,,,,,,,
141,BFS,15,0.00591,,,,,,,,,,
141,BFS,16,0.00132,,,,,,,,,,
141,BFS,17,0.00076,,,,,,,,,,
141,BFS,18,4.00E-05,,,,,,,,,,
141,BFS,19,0.00117,,,,,,,,,,
141,BFS,20,0.00024,,,,,,,,,,
141,BFS,21,0.002,,,,,,,,,,
141,BFS,22,0.00051,,,,,,,,,,
141,BFS,23,0.00028,,,,,,,,,,
141,BFS,24,0.00262,,,,,,,,,,
141,BFS,25,0.00072,,,,,,,,,,
141,BFS,26,0.00124,,,,,,,,,,
141,BFS,27,0.00018,,,,,,,,,,
141,BFS,28,0.00153,,,,,,,,,,
141,BFS,29,0.00199,,,,,,,,,,
141,BFS,30,0.00099,,,,,,,,,,
141,BFS,31,0.00058,,,,,,,,,,
141,BFS,32,0.00186,,,,,,,,,,
141,BFS,33,0.00032,,,,,,,,,,
141,BFS,34,0.00857,,,,,,,,,,
141,BFS,35,0.00034,,,,,,,,,,
141,BFS,36,0.0026,,,,,,,,,,
141,BFS,37,0.00099,,,,,,,,,,
141,BFS,38,0.00257,,,,,,,,,,
141,BFS,39,0.00377,,,,,,,,,,
141,BFS,40,0.00307,,,,,,,,,,
141,BFS,41,0.00166,,,,,,,,,,
141,BFS,42,0.00075,,,,,,,,,,
141,BFS,43,0.01185,,,,,,,,,,
141,BFS,44,0.00167,,,,,,,,,,
141,BFS,45,0.0007,,,,,,,,,,
141,BFS,46,0.0031,,,,,,,,,,
141,BFS,47,0.00292,,,,,,,,,,
141,BFS,48,0.00014,,,,,,,,,,
141,BFS,49,0.00261,,,,,,,,,,
141,BFS,50,1.00E-05,,,,,,,,,,
142,BFS,3,0.00016,,,,,,,,,,
142,BFS,4,0.00024,,,,,,,,,,
142,BFS,5,0.00376,,,,,,,,,,
142,BFS,6,0.00216,,,,,,,,,,
142,BFS,7,0.00071,,,,,,,,,,
142,BFS,8,0.00071,,,,,,,,,,
142,BFS,9,0.00855,,,,,,,,,,
142,BFS,10,8.00E-05,,,,,,,,,,
142,BFS,11,0.00023,,,,,,,,,,
142,BFS,12,0.00396,,,,,,,,,,
142,BFS,13,0.00448,,,,,,,,,,
142,BFS,14,0.0044,,,,,,,,,,
142,BFS,15,0.00051,,,,,,,,,,
142,BFS,16,0.00697,,,,,,,,,,
142,BFS,17,0.0009,,,,,,,,,,
142,BFS,18,0.00095,,,,,,,,,,
142,BFS,19,0.00119,,,,,,,,,,
142,BFS,20,0.00251,,,,,,,,,,
142,BFS,21,0.00161,,,,,,,,,,
142,BFS,22,0.00089,,,,,,,,,,
142,BFS,23,0.00071,,,,,,,,,,
142,BFS,24,5.00E-05,,,,,,,,,,
142,BFS,25,0.003,,,,,,,,,,
142,BFS,26,0.00221,,,,,,,,,,
142,BFS,27,0.00034,,,,,,,,,,
142,BFS,28,0.00661,,,,,,,,,,
142,BFS,29,8.00E-05,,,,,,,,,,
142,BFS,30,0.00222,,,,,,,,,,
142,BFS,31,0.00025,,,,,,,,,,
142,BFS,32,0.00084,,,,,,,,,,
142,BFS,33,0.00122,,,,,,,,,,
142,BFS,34,0.00485,,,,,,,,,,
142,BFS,35,0.00026,,,,,,,,,,
142,BFS,36,0.00471,,,,,,,,,,
142,BFS,37,0.00068,,,,,,,,,,
142,BFS,38,0.00037,,,,,,,,,,
142,BFS,39,0.00048,,,,,,,,,,
142,BFS,40,0.00148,,,,,,,,,,
142,BFS,41,0.00176,,,,,,,,,,
142,BFS,42,0.00036,,,,,,,,,,
142,BFS,43,0.0016,,,,,,,,,,
142,BFS,44,0.00557,,,,,,,,,,
142,BFS,45,0.00076,,,,,,,,,,
142,BFS,46,0.00394,,,,,,,,,,
142,BFS,47,0.00022,,,,,,,,,,
142,BFS,48,0.00064,,,,,,,,,,
142,BFS,49,0.00022,,,,,,,,,,
142,BFS,50,0.00132,,,,,,,,,,
142,BFS,51,0.00745,,,,,,,,,,
142,BFS,52,0.01088,,,,,,,,,,
142,BFS,53,0.00522,,,,,,,,,,
142,BFS,54,0.0009,,,,,,,,,,
142,BFS,55,0.00235,,,,,,,,,,
142,BFS,56,0.00508,,,,,,,,,,
142,BFS,57,0.00536,,,,,,,,,,
142,BFS,58,0.00185,,,,,,,,,,
142,BFS,59,0.00251,,,,,,,,,,
142,BFS,60,0.0001,,,,,,,,,,
143,BFS,3,0.00014,,,,,,,,,,
143,BFS,4,0.01229,,,,,,,,,,
143,BFS,5,0.0047,,,,,,,,,,
143,BFS,6,0.00196,,,,,,,,,,
143,BFS,7,0.00143,,,,,,,,,,
143,BFS,8,0.00035,,,,,,,,,,
143,BFS,9,0.00127,,,,,,,,,,
143,BFS,10,0.00736,,,,,,,,,,
143,BFS,11,0.01117,,,,,,,,,,
143,BFS,12,0.00078,,,,,,,,,,
143,BFS,13,0.0011,,,,,,,,,,
143,BFS,14,0.00319,,,,,,,,,,
143,BFS,15,0.00265,,,,,,,,,,
143,BFS,16,0.00156,,,,,,,,,,
143,BFS,17,0.00212,,,,,,,,,,
143,BFS,18,0.00101,,,,,,,,,,
143,BFS,19,0.0011,,,,,,,,,,
143,BFS,20,0.00327,,,,,,,,,,
143,BFS,21,0.0001,,,,,,,,,,
143,BFS,22,0.00177,,,,,,,,,,
143,BFS,23,0.00039,,,,,,,,,,
143,BFS,24,0.00372,,,,,,,,,,
143,BFS,25,0.00304,,,,,,,,,,
143,BFS,26,0.01215,,,,,,,,,,
143,BFS,27,0.00025,,,,,,,,,,
143,BFS,28,0.00025,,,,,,,,,,
143,BFS,29,0.00458,,,,,,,,,,
143,BFS,30,0.00262,,,,,,,,,,
143,BFS,31,0.00017,,,,,,,,,,
143,BFS,32,0.00197,,,,,,,,,,
143,BFS,33,0.00325,,,,,,,,,,
143,BFS,34,0.00014,,,,,,,,,,
143,BFS,35,0.00389,,,,,,,,,,
143,BFS,36,0.0035,,,,,,,,,,
143,BFS,37,0.00038,,,,,,,,,,
143,BFS,38,0.00015,,,,,,,,,,
144,BFS,3,0.00018,,,,,,,,,,
144,BFS,4,0.00617,,,,,,,,,,
144,BFS,5,0.00104,,,,,,,,,,
144,BFS,6,0.00142,,,,,,,,,,
144,BFS,7,0.00371,,,,,,,,,,
144,BFS,8,0.00512,,,,,,,,,,
144,BFS,9,0.00041,,,,,,,,,,
144,BFS,10,0.0011,,,,,,,,,,
144,BFS,11,0.00049,,,,,,,,,,
144,BFS,12,0.00325,,,,,,,,,,
144,BFS,13,0.00197,,,,,,,,,,
144,BFS,14,0.00173,,,,,,,,,,
144,BFS,15,0.00198,,,,,,,,,,
144,BFS,16,0.00605,,,,,,,,,,
144,BFS,17,0.00539,,,,,,,,,,
144,BFS,18,8.00E-05,,,,,,,,,,
144,BFS,19,0.00511,,,,,,,,,,
144,BFS,20,0.00035,,,,,,,,,,
144,BFS,21,0.0008,,,,,,,,,,
144,BFS,22,0.00101,,,,,,,,,,
144,BFS,23,6.00E-05,,,,,,,,,,
144,BFS,24,0.00628,,,,,,,,,,
144,BFS,25,0.00363,,,,,,,,,,
144,BFS,26,0.00245,,,,,,,,,,
144,BFS,27,0.00033,,,,,,,,,,
144,BFS,28,0.00011,,,,,,,,,,
144,BFS,29,0.00036,,,,,,,,,,
144,BFS,30,0.0065,,,,,,,,,,
144,BFS,31,0.00135,,,,,,,,,,
144,BFS,32,0.00812,,,,,,,,,,
144,BFS,33,0.00108,,,,,,,,,,
144,BFS,34,0.00026,,,,,,,,,,
144,BFS,35,3.00E-05,,,,,,,,,,
144,BFS,36,0.00413,,,,,,,,,,
144,BFS,37,0.00568,,,,,,,,,,
144,BFS,38,0.00118,,,,,,,,,,
144,BFS,39,0.00018,,,,,,,,,,
144,BFS,40,0.00026,,,,,,,,,,
144,BFS,41,0.00045,,,,,,,,,,
144,BFS,42,6.00E-05,,,,,,,,,,
144,BFS,43,0.0004,,,,,,,,,,
144,BFS,44,0.0001,,,,,,,,,,
144,BFS,45,0.00224,,,,,,,,,,
144,BFS,46,0.00485,,,,,,,,,,
144,BFS,47,0.00026,,,,,,,,,,
144,BFS,48,0.00085,,,,,,,,,,
144,BFS,49,0.0002,,,,,,,,,,
145,BFS,3,0.00038,,,,,,,,,,
145,BFS,4,0.00058,,,,,,,,,,
145,BFS,5,0.00521,,,,,,,,,,
145,BFS,6,0.00115,,,,,,,,,,
145,BFS,7,0.00467,,,,,,,,,,
145,BFS,8,0.00106,,,,,,,,,,
145,BFS,9,0.00651,,,,,,,,,,
145,BFS,10,0.00198,,,,,,,,,,
145,BFS,11,0.00139,,,,,,,,,,
145,BFS,12,0.00011,,,,,,,,,,
145,BFS,13,0.00024,,,,,,,,,,
145,BFS,14,0.01016,,,,,,,,,,
145,BFS,15,0.00134,,,,,,,,,,
145,BFS,16,0.00828,,,,,,,,,,
145,BFS,17,0.00268,,,,,,,,,,
145,BFS,18,0.00127,,,,,,,,,,
145,BFS,19,0.00027,,,,,,,,,,
145,BFS,20,0.00177,,,,,,,,,,
145,BFS,21,0.00354,,,,,,,,,,
145,BFS,22,0.00208,,,,,,,,,,
145,BFS,23,0.00053,,,,,,,,,,
145,BFS,24,0.00018,,,,,,,,,,
145,BFS,25,0.00485,,,,,,,,,,
145,BFS,26,0.00687,,,,,,,,,,
145,BFS,27,0.00195,,,,,,,,,,
145,BFS,28,0.00225,,,,,,,,,,
145,BFS,29,0.00273,,,,,,,,,,
145,BFS,30,0.0021,,,,,,,,,,
145,BFS,31,0.00276,,,,,,,,,,
145,BFS,32,0.00335,,,,,,,,,,
145,BFS,33,0.00574,,,,,,,,,,
145,BFS,34,0.0004,,,,,,,,,,
145,BFS,35,0.00163,,,,,,,,,,
145,BFS,36,0.0037,,,,,,,,,,
145,BFS,37,0.0015,,,,,,,,,,
145,BFS,38,0.00156,,,,,,,,,,
145,BFS,39,0.00188,,,,,,,,,,
145,BFS,40,0.0007,,,,,,,,,,
145,BFS,41,0.00787,,,,,,,,,,
145,BFS,42,0.00442,,,,,,,,,,
145,BFS,43,0.00283,,,,,,,,,,
145,BFS,44,0.00019,,,,,,,,,,
145,BFS,45,0.00281,,,,,,,,,,
145,BFS,46,0.00537,,,,,,,,,,
145,BFS,47,0.00308,,,,,,,,,,
145,BFS,48,0.00078,,,,,,,,,,
145,BFS,49,0.00099,,,,,,,,,,
145,BFS,50,0.00572,,,,,,,,,,
145,BFS,51,0.00102,,,,,,,,,,
145,BFS,52,0.00791,,,,,,,,,,
145,BFS,53,0.00048,,,,,,,,,,
146,BFS,3,0.00031,,,,,,,,,,
146,BFS,4,0.00101,,,,,,,,,,
146,BFS,5,6.00E-05,,,,,,,,,,
146,BFS,6,0.00495,,,,,,,,,,
146,BFS,7,0.00569,,,,,,,,,,
146,BFS,8,0.0071,,,,,,,,,,
146,BFS,9,0.00768,,,,,,,,,,
146,BFS,10,0.00242,,,,,,,,,,
146,BFS,11,0.00116,,,,,,,,,,
146,BFS,12,0.00067,,,,,,,,,,
146,BFS,13,0.00017,,,,,,,,,,
146,BFS,14,0.00133,,,,,,,,,,
146,BFS,15,0.00351,,,,,,,,,,
146,BFS,16,0.00182,,,,,,,,,,
146,BFS,17,0.00288,,,,,,,,,,
146,BFS,18,0.00127,,,,,,,,,,
146,BFS,19,0.00074,,,,,,,,,,
146,BFS,20,0.0008,,,,,,,,,,
146,BFS,21,0.0004,,,,,,,,,,
146,BFS,22,0.00324,,,,,,,,,,
146,BFS,23,0.00019,,,,,,,,,,
146,BFS,24,0.00118,,,,,,,,,,
146,BFS,25,0.00378,,,,,,,,,,
146,BFS,26,0.00241,,,,,,,,,,
146,BFS,27,0.00057,,,,,,,,,,
146,BFS,28,0.00097,,,,,,,,,,
146,BFS,29,0.00306,,,,,,,,,,
146,BFS,30,0.00091,,,,,,,,,,
146,BFS,31,0.00181,,,,,,,,,,
146,BFS,32,0.00098,,,,,,,,,,
146,BFS,33,0.00206,,,,,,,,,,
146,BFS,34,0.00571,,,,,,,,,,
146,BFS,35,0.00074,,,,,,,,,,
146,BFS,36,0.00276,,,,,,,,,,
146,BFS,37,0.00095,,,,,,,,,,
146,BFS,38,0.00069,,,,,,,,,,
147,BFS,3,0.0001,,,,,,,,,,
147,BFS,4,0.00555,,,,,,,,,,
147,BFS,5,0.00014,,,,,,,,,,
147,BFS,6,0.00209,,,,,,,,,,
147,BFS,7,0.00173,,,,,,,,,,
147,BFS,8,0.00038,,,,,,,,,,
147,BFS,9,0.00375,,,,,,,,,,
147,BFS,10,0.00448,,,,,,,,,,
147,BFS,11,0.00456,,,,,,,,,,
147,BFS,12,0.00012,,,,,,,,,,
147,BFS,13,0.00252,,,,,,,,,,
147,BFS,14,0.00019,,,,,,,,,,
147,BFS,15,0.0033,,,,,,,,,,
147,BFS,16,0.00247,,,,,,,,,,
147,BFS,17,0.00023,,,,,,,,,,
147,BFS,18,0.00436,,,,,,,,,,
147,BFS,19,0.00288,,,,,,,,,,
147,BFS,20,0.00339,,,,,,,,,,
147,BFS,21,0.0004,,,,,,,,,,
147,BFS,22,0.00294,,,,,,,,,,
147,BFS,23,0.00583,,,,,,,,,,
147,BFS,24,0.00196,,,,,,,,,,
147,BFS,25,0.0142,,,,,,,,,,
147,BFS,26,0.00658,,,,,,,,,,
147,BFS,27,0.00581,,,,,,,,,,
147,BFS,28,0.00346,,,,,,,,,,
147,BFS,29,0.00559,,,,,,,,,,
147,BFS,30,0.00161,,,,,,,,,,
147,BFS,31,0.00112,,,,,,,,,,
147,BFS,32,0.00154,,,,,,,,,,
147,BFS,33,0.00183,,,,,,,,,,
147,BFS,34,0.00083,,,,,,,,,,
147,BFS,35,0.00203,,,,,,,,,,
147,BFS,36,0.00081,,,,,,,,,,
147,BFS,37,0.00094,,,,,,,,,,
147,BFS,38,0.00852,,,,,,,,,,
147,BFS,39,0.01346,,,,,,,,,,
147,BFS,40,0.00234,,,,,,,,,,
147,BFS,41,0.0033,,,,,,,,,,
147,BFS,42,0.00032,,,,,,,,,,
147,BFS,43,0.00378,,,,,,,,,,
147,BFS,44,0.0056,,,,,,,,,,
147,BFS,45,0.00679,,,,,,,,,,
147,BFS,46,0.00333,,,,,,,,,,
147,BFS,47,0.00246,,,,,,,,,,
147,BFS,48,0.00541,,,,,,,,,,
147,BFS,49,0.00699,,,,,,,,,,
147,BFS,50,0.00696,,,,,,,,,,
